========================================
Total Params: 71891291
Trainable Params: 71891291
Non-trainable Params: 0
========================================
LOG FORMAT | segmentation_LOSS mIoU pixAcc | depth_LOSS abs_err rel_err | normal_LOSS mean median <11.25 <22.5 <30 | TIME
loss: 5.116543769836426, losses: tensor([3.1521, 0.7866, 1.1778], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24818241596221924, losses: tensor([0.1260, 0.0590, 0.0632], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7541948556900024, losses: tensor([0.0514, 0.0437, 0.6591], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3170018792152405, losses: tensor([0.0681, 0.0457, 0.2032], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.38417065143585205, losses: tensor([0.1115, 0.0617, 0.2111], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.30481475591659546, losses: tensor([0.0529, 0.0491, 0.2028], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2289164960384369, losses: tensor([0.1098, 0.0611, 0.0581], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15346607565879822, losses: tensor([0.0708, 0.0495, 0.0331], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18541184067726135, losses: tensor([0.0774, 0.0517, 0.0563], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2526583671569824, losses: tensor([0.1266, 0.0666, 0.0595], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1714472621679306, losses: tensor([0.0663, 0.0463, 0.0588], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.16690057516098022, losses: tensor([0.0832, 0.0423, 0.0414], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19836193323135376, losses: tensor([0.1004, 0.0488, 0.0492], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2476881444454193, losses: tensor([0.0975, 0.0648, 0.0854], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23799759149551392, losses: tensor([0.1039, 0.0706, 0.0635], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1744726300239563, losses: tensor([0.0669, 0.0699, 0.0377], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.25910043716430664, losses: tensor([0.1206, 0.0735, 0.0650], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1674024760723114, losses: tensor([0.0700, 0.0413, 0.0562], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22650760412216187, losses: tensor([0.0885, 0.0549, 0.0831], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1863718330860138, losses: tensor([0.0839, 0.0524, 0.0501], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15385189652442932, losses: tensor([0.0732, 0.0442, 0.0365], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.41725844144821167, losses: tensor([0.0925, 0.0639, 0.2608], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1721278429031372, losses: tensor([0.0747, 0.0397, 0.0578], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18203139305114746, losses: tensor([0.0812, 0.0540, 0.0468], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19421255588531494, losses: tensor([0.0808, 0.0640, 0.0494], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18017899990081787, losses: tensor([0.0805, 0.0492, 0.0505], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1906011402606964, losses: tensor([0.0857, 0.0485, 0.0565], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14662407338619232, losses: tensor([0.0633, 0.0523, 0.0310], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23404482007026672, losses: tensor([0.1178, 0.0650, 0.0512], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17414435744285583, losses: tensor([0.0744, 0.0453, 0.0544], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20446878671646118, losses: tensor([0.0897, 0.0567, 0.0581], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1264491081237793, losses: tensor([0.0491, 0.0324, 0.0449], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1538219451904297, losses: tensor([0.0748, 0.0446, 0.0344], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2298206239938736, losses: tensor([0.1047, 0.0567, 0.0684], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17183533310890198, losses: tensor([0.0844, 0.0502, 0.0372], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1626127064228058, losses: tensor([0.0717, 0.0482, 0.0427], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1609787791967392, losses: tensor([0.0691, 0.0484, 0.0434], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2212284952402115, losses: tensor([0.1051, 0.0574, 0.0587], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.16477850079536438, losses: tensor([0.0826, 0.0409, 0.0413], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')

Epoch: 0010 | TRAIN: 0.0878 0.5667 0.9735 | 0.0525 0.0525 0.1305 | 0.0786 12.9221 4.1612 0.7342 0.8378 0.8749 | Time: 844.9111 | TEST: 4.5066 0.2549 0.2539 | 0.4584 0.4584 0.4983 | 0.3144 34.6828 15.3291 0.4431 0.5708 0.6271 | Time: 20.7402
loss: 0.23277166485786438, losses: tensor([0.0785, 0.0493, 0.1049], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2226606011390686, losses: tensor([0.0943, 0.0452, 0.0832], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.37599462270736694, losses: tensor([0.0919, 0.0485, 0.2356], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.13804157078266144, losses: tensor([0.0512, 0.0509, 0.0360], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1577123999595642, losses: tensor([0.0573, 0.0567, 0.0437], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1258479654788971, losses: tensor([0.0574, 0.0443, 0.0241], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.13861387968063354, losses: tensor([0.0641, 0.0448, 0.0297], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1314057856798172, losses: tensor([0.0459, 0.0391, 0.0465], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17390963435173035, losses: tensor([0.0777, 0.0525, 0.0437], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17340552806854248, losses: tensor([0.0866, 0.0425, 0.0443], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17988325655460358, losses: tensor([0.0802, 0.0418, 0.0579], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21092742681503296, losses: tensor([0.1014, 0.0556, 0.0539], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.238234743475914, losses: tensor([0.1027, 0.0488, 0.0868], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.11598040163516998, losses: tensor([0.0523, 0.0368, 0.0269], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1888853907585144, losses: tensor([0.0952, 0.0483, 0.0453], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1664421707391739, losses: tensor([0.0828, 0.0513, 0.0324], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.13935016095638275, losses: tensor([0.0659, 0.0462, 0.0273], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19934310019016266, losses: tensor([0.1026, 0.0582, 0.0386], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17394454777240753, losses: tensor([0.0899, 0.0430, 0.0411], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21873363852500916, losses: tensor([0.1015, 0.0655, 0.0517], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20689664781093597, losses: tensor([0.1013, 0.0580, 0.0475], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.16816788911819458, losses: tensor([0.0822, 0.0458, 0.0401], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5881458520889282, losses: tensor([0.0464, 0.0663, 0.4754], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19100064039230347, losses: tensor([0.0865, 0.0566, 0.0479], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2115621417760849, losses: tensor([0.1076, 0.0630, 0.0410], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.12647645175457, losses: tensor([0.0581, 0.0441, 0.0243], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.13065402209758759, losses: tensor([0.0492, 0.0393, 0.0422], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20853351056575775, losses: tensor([0.0744, 0.0433, 0.0908], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4092045724391937, losses: tensor([0.0968, 0.0572, 0.2553], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.12662765383720398, losses: tensor([0.0604, 0.0409, 0.0253], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1658056676387787, losses: tensor([0.0735, 0.0538, 0.0385], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23077841103076935, losses: tensor([0.1128, 0.0546, 0.0634], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17814594507217407, losses: tensor([0.0921, 0.0426, 0.0434], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3012407124042511, losses: tensor([0.1454, 0.0545, 0.1014], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.25397148728370667, losses: tensor([0.1171, 0.0688, 0.0680], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21045805513858795, losses: tensor([0.1076, 0.0527, 0.0501], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5561010241508484, losses: tensor([0.2373, 0.1158, 0.2030], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2851872444152832, losses: tensor([0.1774, 0.0537, 0.0540], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18535831570625305, losses: tensor([0.0871, 0.0574, 0.0408], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17545932531356812, losses: tensor([0.0974, 0.0471, 0.0310], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15110723674297333, losses: tensor([0.0738, 0.0418, 0.0355], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26462700963020325, losses: tensor([0.1203, 0.0803, 0.0640], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21414561569690704, losses: tensor([0.1225, 0.0464, 0.0453], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3395320773124695, losses: tensor([0.1803, 0.0775, 0.0817], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.12856778502464294, losses: tensor([0.0576, 0.0484, 0.0226], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21506324410438538, losses: tensor([0.1144, 0.0549, 0.0457], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21230804920196533, losses: tensor([0.0976, 0.0521, 0.0625], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2228490114212036, losses: tensor([0.1157, 0.0572, 0.0499], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23543766140937805, losses: tensor([0.1019, 0.0480, 0.0855], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1750403493642807, losses: tensor([0.0858, 0.0443, 0.0450], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17618301510810852, losses: tensor([0.0857, 0.0498, 0.0408], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17800475656986237, losses: tensor([0.0875, 0.0547, 0.0359], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.27458810806274414, losses: tensor([0.1184, 0.0672, 0.0890], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20407310128211975, losses: tensor([0.0900, 0.0554, 0.0586], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18037591874599457, losses: tensor([0.0931, 0.0473, 0.0400], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20327284932136536, losses: tensor([0.1012, 0.0609, 0.0412], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2669023275375366, losses: tensor([0.0577, 0.0450, 0.1642], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17873314023017883, losses: tensor([0.0840, 0.0415, 0.0532], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20449943840503693, losses: tensor([0.0951, 0.0585, 0.0509], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15306708216667175, losses: tensor([0.0679, 0.0464, 0.0387], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.16700786352157593, losses: tensor([0.0799, 0.0510, 0.0361], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24437907338142395, losses: tensor([0.1240, 0.0570, 0.0634], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22183044254779816, losses: tensor([0.0725, 0.0478, 0.1016], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14484383165836334, losses: tensor([0.0670, 0.0453, 0.0326], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.193931445479393, losses: tensor([0.0909, 0.0576, 0.0455], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24276882410049438, losses: tensor([0.1256, 0.0597, 0.0575], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26460331678390503, losses: tensor([0.1277, 0.0616, 0.0753], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2169267237186432, losses: tensor([0.0770, 0.0466, 0.0933], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17271637916564941, losses: tensor([0.0753, 0.0477, 0.0497], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1530163288116455, losses: tensor([0.0606, 0.0402, 0.0521], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2963901162147522, losses: tensor([0.0738, 0.0462, 0.1764], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.827459454536438, losses: tensor([0.0724, 0.0579, 0.6972], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24084174633026123, losses: tensor([0.1136, 0.0653, 0.0619], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.29806214570999146, losses: tensor([0.1361, 0.0736, 0.0883], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24721769988536835, losses: tensor([0.1311, 0.0538, 0.0623], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17069870233535767, losses: tensor([0.0923, 0.0460, 0.0324], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1837550699710846, losses: tensor([0.0904, 0.0340, 0.0594], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2069678008556366, losses: tensor([0.1073, 0.0472, 0.0524], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21989436447620392, losses: tensor([0.1018, 0.0504, 0.0677], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2235187292098999, losses: tensor([0.1043, 0.0636, 0.0556], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20053312182426453, losses: tensor([0.0968, 0.0520, 0.0517], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.28906989097595215, losses: tensor([0.1580, 0.0595, 0.0716], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2959214150905609, losses: tensor([0.1482, 0.0608, 0.0870], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1950026899576187, losses: tensor([0.0993, 0.0515, 0.0442], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.11618439853191376, losses: tensor([0.0511, 0.0339, 0.0312], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20501312613487244, losses: tensor([0.1003, 0.0511, 0.0537], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1994360387325287, losses: tensor([0.1034, 0.0476, 0.0484], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.13779400289058685, losses: tensor([0.0594, 0.0416, 0.0368], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24111759662628174, losses: tensor([0.1200, 0.0573, 0.0639], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18062248826026917, losses: tensor([0.0709, 0.0463, 0.0635], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3847982883453369, losses: tensor([0.1327, 0.0664, 0.1857], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3124014139175415, losses: tensor([0.1350, 0.0626, 0.1148], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23644913733005524, losses: tensor([0.1131, 0.0585, 0.0649], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24970099329948425, losses: tensor([0.1332, 0.0570, 0.0595], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15919296443462372, losses: tensor([0.0643, 0.0416, 0.0534], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1605135202407837, losses: tensor([0.0699, 0.0474, 0.0432], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24091219902038574, losses: tensor([0.0892, 0.0525, 0.0992], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14662444591522217, losses: tensor([0.0662, 0.0497, 0.0307], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1960105299949646, losses: tensor([0.0877, 0.0504, 0.0579], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1974835842847824, losses: tensor([0.0861, 0.0587, 0.0527], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17152570188045502, losses: tensor([0.0693, 0.0457, 0.0565], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.36784330010414124, losses: tensor([0.0943, 0.0531, 0.2204], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14603319764137268, losses: tensor([0.0687, 0.0475, 0.0299], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15091249346733093, losses: tensor([0.0663, 0.0459, 0.0388], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3371579647064209, losses: tensor([0.2676, 0.0407, 0.0288], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3226507008075714, losses: tensor([0.1061, 0.0543, 0.1623], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22130520641803741, losses: tensor([0.0986, 0.0633, 0.0594], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2466503381729126, losses: tensor([0.0700, 0.0769, 0.0997], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22524474561214447, losses: tensor([0.1079, 0.0619, 0.0555], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1386297047138214, losses: tensor([0.0572, 0.0548, 0.0266], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.11522385478019714, losses: tensor([0.0494, 0.0369, 0.0289], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17432618141174316, losses: tensor([0.0898, 0.0414, 0.0431], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18702884018421173, losses: tensor([0.0931, 0.0476, 0.0463], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2429206520318985, losses: tensor([0.1223, 0.0590, 0.0616], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24070334434509277, losses: tensor([0.0928, 0.0703, 0.0776], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6596789956092834, losses: tensor([0.0723, 0.0579, 0.5295], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1476726233959198, losses: tensor([0.0736, 0.0362, 0.0379], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18802610039710999, losses: tensor([0.0795, 0.0496, 0.0589], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14605650305747986, losses: tensor([0.0689, 0.0433, 0.0339], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14704254269599915, losses: tensor([0.0677, 0.0461, 0.0332], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.25417011976242065, losses: tensor([0.1221, 0.0567, 0.0753], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19263963401317596, losses: tensor([0.1046, 0.0431, 0.0449], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24404634535312653, losses: tensor([0.1187, 0.0525, 0.0728], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.251133531332016, losses: tensor([0.1079, 0.0796, 0.0637], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
